ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;SA7, SA8;SA7, SA8;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10732524;2019-09-01;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7052982
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;SA7, SA8;SA7, SA8;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10732524;2019-09-01;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7052982
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;SA7, SA8;SA7, SA8;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10732524;2019-09-01;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7052982
2017;CZ0410150;Soos;Euphydryas aurinia;Motýli;SOOS;SOOS;06,"5840b";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2010-08-23;2017-08-21;10075992;2017-08-21;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;1338809
2017;CZ0410150;Soos;Euphydryas aurinia;Motýli;SOOS;SOOS;06,"5840b";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2010-08-23;2017-08-21;10075992;2017-08-21;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA;1338809
2017;CZ0410150;Soos;Euphydryas aurinia;Motýli;SOOS;SOOS;06,"5840b";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2010-08-23;2017-08-21;10075992;2017-08-21;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;70;1;1338809
2017;CZ0410150;Soos;Euphydryas aurinia;Motýli;SOOS;SOOS;06,"5840b";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2010-08-23;2017-08-21;10075992;2017-08-21;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;1338809
2017;CZ0410150;Soos;Euphydryas aurinia;Motýli;SOOS;SOOS;06,"5840b";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2010-08-23;2017-08-21;10075992;2017-08-21;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;1338809
2017;CZ0410150;Soos;Euphydryas aurinia;Motýli;SOOS;SOOS;06,"5840b";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2010-08-23;2017-08-21;10075992;2017-08-21;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;1338809
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos - severní část;Soos - severní část;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757908;2019-09-01;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7076772
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos - severní část;Soos - severní část;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757908;2019-09-01;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7076772
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos - severní část;Soos - severní část;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757908;2019-09-01;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;9;0;7076772
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos - severní část;Soos - severní část;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757908;2019-09-01;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7076772
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos - severní část;Soos - severní část;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757908;2019-09-01;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7076772
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos - severní část;Soos - severní část;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757908;2019-09-01;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7076772
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos, jižní část;Soos, jižní část;6,"5840d";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757906;2019-09-01;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7076769
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos, jižní část;Soos, jižní část;6,"5840d";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757906;2019-09-01;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7076769
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos, jižní část;Soos, jižní část;6,"5840d";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757906;2019-09-01;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;7;0;7076769
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos, jižní část;Soos, jižní část;6,"5840d";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757906;2019-09-01;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7076769
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos, jižní část;Soos, jižní část;6,"5840d";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757906;2019-09-01;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7076769
2019;CZ0410150;Soos;Euphydryas aurinia;Motýli;Soos, jižní část;Soos, jižní část;6,"5840d";RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-09-01;2019-09-01;10757906;2019-09-01;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7076769
2023;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň;Třebeň;5840d;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2023-07-11;2023-07-11;12705778;2023-07-11;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9487504
2023;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň;Třebeň;5840d;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2023-07-11;2023-07-11;12705778;2023-07-11;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9487504
2023;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň;Třebeň;5840d;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2023-07-11;2023-07-11;12705778;2023-07-11;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;2;0;9487504
2023;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň;Třebeň;5840d;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2023-07-11;2023-07-11;12705778;2023-07-11;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9487504
2023;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň;Třebeň;5840d;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2023-07-11;2023-07-11;12705778;2023-07-11;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;9487504
2023;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň;Třebeň;5840d;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2023-07-11;2023-07-11;12705778;2023-07-11;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;9487504
2025;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň, Soos, hnědásková louka;Třebeň, Soos, hnědásková louka;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2025-06-06;2025-06-06;15007225;2025-06-06;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;12185849
2025;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň, Soos, hnědásková louka;Třebeň, Soos, hnědásková louka;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2025-06-06;2025-06-06;15007225;2025-06-06;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12185849
2025;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň, Soos, hnědásková louka;Třebeň, Soos, hnědásková louka;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2025-06-06;2025-06-06;15007225;2025-06-06;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12185849
2025;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň, Soos, hnědásková louka;Třebeň, Soos, hnědásková louka;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2025-06-06;2025-06-06;15007225;2025-06-06;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;12185849
2025;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň, Soos, hnědásková louka;Třebeň, Soos, hnědásková louka;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2025-06-06;2025-06-06;15007225;2025-06-06;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;12185849
2025;CZ0410150;Soos;Euphydryas aurinia;Motýli;Třebeň, Soos, hnědásková louka;Třebeň, Soos, hnědásková louka;5840b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2025-06-06;2025-06-06;15007225;2025-06-06;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;12185849
2023;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2142;Prachomety;01,"5943d";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-29;2023-08-29;12796539;2023-08-29;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621701
2023;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2142;Prachomety;01,"5943d";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-29;2023-08-29;12796539;2023-08-29;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;9621701
2023;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2142;Prachomety;01,"5943d";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-29;2023-08-29;12796539;2023-08-29;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621701
2023;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2142;Prachomety;01,"5943d";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-29;2023-08-29;12796539;2023-08-29;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621701
2023;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2142;Prachomety;01,"5943d";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-29;2023-08-29;12796539;2023-08-29;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9621701
2023;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2142;Prachomety;01,"5943d";RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2023-08-29;2023-08-29;12796539;2023-08-29;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;hojně;1;9621701
2024;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2483;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2024-08-24;2024-08-24;13089337;2024-08-24;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;10151843
2024;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2483;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2024-08-24;2024-08-24;13089337;2024-08-24;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;10151843
2024;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2483;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2024-08-24;2024-08-24;13089337;2024-08-24;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;10151843
2024;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2483;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2024-08-24;2024-08-24;13089337;2024-08-24;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;10151843
2024;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2483;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2024-08-24;2024-08-24;13089337;2024-08-24;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;10151843
2024;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;MOTYLI2483;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2024-08-24;2024-08-24;13089337;2024-08-24;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;hojně;1;10151843
2018;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;Prachomety;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2005-01-01;2018-08-22;10406718;2018-08-22;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;1338802
2018;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;Prachomety;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2005-01-01;2018-08-22;10406718;2018-08-22;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;1338802
2018;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;Prachomety;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2005-01-01;2018-08-22;10406718;2018-08-22;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;3;0;1338802
2018;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;Prachomety;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2005-01-01;2018-08-22;10406718;2018-08-22;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;1338802
2018;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;Prachomety;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2005-01-01;2018-08-22;10406718;2018-08-22;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;1338802
2018;CZ0413007;Prachomety;Euphydryas aurinia;Motýli;Prachomety;Prachomety;5943d;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;2005-01-01;2018-08-22;10406718;2018-08-22;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;1338802
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1802;Služetín;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12797132, 12797404, 12797335;2023-08-23;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9622179
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1802;Služetín;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12797132, 12797404, 12797335;2023-08-23;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA;9622179
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1802;Služetín;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12797132, 12797404, 12797335;2023-08-23;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;3;0;9622179
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1802;Služetín;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12797132, 12797404, 12797335;2023-08-23;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9622179
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1802;Služetín;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12797132, 12797404, 12797335;2023-08-23;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9622179
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1802;Služetín;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12797132, 12797404, 12797335;2023-08-23;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;hojně;1;9622179
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1804;Sluzetin;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796561, 12796835, 12797171, 12796569, 12796637, 12796721;2023-08-23;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9622319
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1804;Sluzetin;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796561, 12796835, 12797171, 12796569, 12796637, 12796721;2023-08-23;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA;9622319
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1804;Sluzetin;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796561, 12796835, 12797171, 12796569, 12796637, 12796721;2023-08-23;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;6;0;9622319
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1804;Sluzetin;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796561, 12796835, 12797171, 12796569, 12796637, 12796721;2023-08-23;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9622319
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1804;Sluzetin;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796561, 12796835, 12797171, 12796569, 12796637, 12796721;2023-08-23;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9622319
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1804;Sluzetin;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796561, 12796835, 12797171, 12796569, 12796637, 12796721;2023-08-23;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;hojně;1;9622319
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1874;Služetín-Rájov, nad rybníčkem;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-09-07;2023-09-07;12796536;2023-09-07;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9621688
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1874;Služetín-Rájov, nad rybníčkem;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-09-07;2023-09-07;12796536;2023-09-07;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;9621688
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1874;Služetín-Rájov, nad rybníčkem;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-09-07;2023-09-07;12796536;2023-09-07;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9621688
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1874;Služetín-Rájov, nad rybníčkem;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-09-07;2023-09-07;12796536;2023-09-07;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9621688
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1874;Služetín-Rájov, nad rybníčkem;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-09-07;2023-09-07;12796536;2023-09-07;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9621688
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1874;Služetín-Rájov, nad rybníčkem;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-09-07;2023-09-07;12796536;2023-09-07;1;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;jednotlivě;1;9621688
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1931;EVL Prameny Teple - Rajov u Koloveho rybnika, EVL Prameny Teplé - Rájov u Kolového rybníka;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796898, 12797127, 12797441, 12796952, 12796807, 12796808, 12797424, 12797011, 12796856, 12796610, 12797439, 12797050, 12796845, 12796996, 12796902, 12797006, 12796690, 12796627, 12797154, 12796946, 12796757, 12797267, 12797035, 12796707, 12796600, 12796921, 12797160, 12796802, 12796751, 12796597, 12796930, 12796861;2023-08-23;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1;9622238
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1931;EVL Prameny Teple - Rajov u Koloveho rybnika, EVL Prameny Teplé - Rájov u Kolového rybníka;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796898, 12797127, 12797441, 12796952, 12796807, 12796808, 12797424, 12797011, 12796856, 12796610, 12797439, 12797050, 12796845, 12796996, 12796902, 12797006, 12796690, 12796627, 12797154, 12796946, 12796757, 12797267, 12797035, 12796707, 12796600, 12796921, 12797160, 12796802, 12796751, 12796597, 12796930, 12796861;2023-08-23;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;4;NA;9622238
2023;CZ0413008;Prameny Teplé;Euphydryas aurinia;Motýli;MOTYLI1931;EVL Prameny Teple - Rajov u Koloveho rybnika, EVL Prameny Teplé - Rájov u Kolového rybníka;6042b;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;2023-08-23;2023-08-23;12796898, 12797127, 12797441, 12796952, 12796807, 12796808, 12797424, 12797011, 12796856, 12796610, 12797439, 12797050, 12796845, 12796996, 12796902, 12797006, 12796690, 12796627, 12797154, 12796946, 12796757, 12797267, 12797035, 12796707, 12796600, 12796921, 12797160, 12796802, 12796751, 12796597, 12796930, 12796861;2023-08-23;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;49;1;9622238
